variable	category
siteid	admin
patient_id	admin
rand_grp	treat
passed_screen	admin
nodose	admin
enr_date_year	baseline
sym_onst_days_bfr_enrdt	baseline
scr_days_before_enrdt	baseline
adm_days_before_enrdt	baseline
rand_days_after_enrdt	baseline
frstdose_days_after_enrdt	baseline
lstdose_days_after_enrdt	post-baseline
hosp_days_calc	secondary_outcome
mechvent_days_calc	secondary_outcome
mechvent_srt_days_from_enrdt	secondary_outcome
mechvent_stp_days_from_enrdt	secondary_outcome
num_ae	safety
num_sae	safety
num_ae_qtc_prlngtn	safety
num_sae_qtc_prlngtn	safety
num_ae_elvtd_lfts	safety
num_sae_elvtd_lfts	safety
num_ae_arrhythmia	safety
num_sae_arrhythmia	safety
died	post-baseline
died_days_after_enrdt	post-baseline
qtc_before_enr	safety
qtc_days_before_enr	safety
qtc_before_rand	safety
qtc_days_before_rand	safety
qtc_before_fstdose	safety
qtc_days_before_fstdose	safety
qtc_before_d14	safety
qtc_days_before_d14	safety
ast_before_enr	safety
ast_days_before_enr	safety
ast_before_rand	safety
ast_days_before_rand	safety
ast_before_fstdose	safety
ast_days_before_fstdose	safety
ast_before_d14	safety
ast_days_before_d14	safety
arrhythmia_days_after_frstdose	safety
new_arrhythmia	safety
age_5y	model
sex	model
race	baseline
race_simplified	baseline
ethnic	baseline
bmi	model
on_mech_vent_at_enr	baseline
aids	charlson
crbr_vasc_dis	charlson
mi	charlson
cng_hrt_flr	charlson
dementia	charlson
copd	charlson
asthma	charlson
hypertension	charlson
hiv	charlson
tumor	charlson
liver_dis	charlson
diabetes	charlson
smoking	charlson
vaping	charlson
charlson	charlson
on_corticosteroids	post-baseline
on_azithromycin	post-baseline
covid_scale_baseline	model
treat	treat
azithro	treat
